-414.306641, 207.519531, 879.882812
-499.267578, 189.453125, 851.562500
-414.794922, 163.574219, 922.851562
-,-,-
-444.580078, 212.890625, 843.750000
-483.642578, 190.429688, 826.171875
-405.029297, 141.601562, 925.781250
-,-,-
307.617188, 10.742188, 917.968750
214.355469, 45.898438, 976.562500
215.332031, 46.386719, 1007.812500
-,-,-
360.839844, 50.292969, 875.976562
382.324219, -28.076172, 976.562500
392.578125, -32.470703, 878.906250
-,-,-
119.628906, 48.339844, 1006.835938
172.363281, 59.570312, 903.808594
315.429688, 4.882812, 934.082031
225.585938, -4.638672, 922.851562
-,-,-
-1.220703, 112.304688, 944.335938
16.601562, 108.398438, 969.726562
104.492188, 81.054688, 977.539062
-,-,-
22.949219, 128.906250, 975.585938
-72.509766, 145.996094, 959.960938
101.074219, 65.917969, 993.652344
-,-,-
-28.076172, 143.554688, 931.152344
-117.919922, 174.804688, 883.789062
75.195312, 83.496094, 1038.085938
125.488281, 98.632812, 946.289062
16.601562, 120.605469, 998.535156
41.503906, 90.820312, 1003.906250
57.128906, 121.093750, 992.187500
5.371094, 118.652344, 986.328125
77.636719, 82.031250, 1020.507812
61.523438, 104.492188, 962.402344
14.160156, 113.281250, 984.375000
41.015625, 101.562500, 1003.906250
38.085938, 101.074219, 990.234375
38.085938, 97.656250, 995.605469
71.777344, 100.097656, 1005.859375
33.691406, 117.675781, 972.656250
34.667969, 118.652344, 947.265625
-,-,-
37.597656, 122.070312, 1030.761719
-22.705078, 154.785156, 982.421875
-0.732422, 163.085938, 936.523438
13.183594, 109.375000, 990.234375
29.296875, 124.023438, 992.675781
17.578125, 110.351562, 993.164062
18.066406, 119.140625, 999.511719
-32.470703, 105.468750, 968.750000
27.343750, 99.121094, 997.558594
15.136719, 100.585938, 990.234375
35.156250, 78.125000, 975.585938
37.109375, 99.121094, 992.187500
-1.708984, 85.937500, 971.679688
22.949219, 100.097656, 1002.929688
3.906250, 108.398438, 990.234375
-4.150391, 108.398438, 990.234375
42.480469, 106.445312, 999.023438
21.972656, 113.281250, 969.726562
14.648438, 117.675781, 982.421875
-,-,-
-56.396484, 117.187500, 974.609375
-33.935547, 130.371094, 989.257812
-2.685547, 98.632812, 976.562500
-,-,-
-38.330078, 125.976562, 960.937500
-109.619141, 182.128906, 974.609375
-33.447266, 116.210938, 955.566406
-14.404297, -55.419922, 943.359375
-,-,-
-59.326172, 114.257812, 1001.464844
-117.919922, 158.203125, 953.125000
-32.958984, 113.281250, 1001.953125
-,-,-
-56.884766, 106.445312, 979.492188
-138.427734, 151.367188, 947.265625
-41.748047, 103.515625, 996.093750
-43.701172, 104.492188, 987.304688
-29.052734, 82.031250, 992.187500
-53.466797, 102.050781, 996.582031
5.371094, 72.265625, 1022.460938
7.812500, 76.171875, 965.332031
-29.541016, 82.031250, 1000.000000
-57.373047, 99.121094, 1014.648438
-1.708984, 90.332031, 982.421875
-44.189453, 99.121094, 993.652344
-55.419922, 116.210938, 988.281250
-21.240234, 79.101562, 993.652344
-48.095703, 93.750000, 995.605469
-48.095703, 96.679688, 1002.929688
-39.306641, 92.773438, 980.468750
-4.638672, 84.472656, 978.515625
-,-,-
-61.279297, 118.652344, 983.398438
-94.970703, 134.765625, 974.609375
-101.806641, 128.906250, 992.187500
-53.955078, 59.082031, 947.265625
18.066406, 13.183594, 1073.242188
62.011719, -3.662109, 985.351562
-52.490234, 122.558594, 1044.921875
-187.255859, 201.660156, 939.453125
-27.099609, 53.222656, 1029.785156
-35.888672, 84.472656, 992.187500
-62.744141, 80.078125, 1000.976562
-51.025391, 78.125000, 983.398438
-50.048828, 83.007812, 982.421875
-42.724609, 76.171875, 1000.488281
-48.095703, 57.617188, 997.558594
-31.494141, 69.824219, 999.023438
-63.232422, 79.101562, 994.628906
-31.005859, 52.246094, 992.187500
-42.724609, 76.171875, 994.140625
-50.537109, 97.656250, 974.609375
-,-,-
-122.802734, 163.085938, 948.242188
-176.025391, 171.386719, 934.570312
-49.560547, 111.328125, 991.210938
-48.095703, 24.414062, 983.398438
-,-,-
-187.255859, 175.781250, 930.664062
-181.396484, 181.152344, 912.109375
-48.583984, 145.507812, 996.582031
-66.162109, 122.070312, 962.402344
-,-,-
-170.166016, 168.457031, 936.035156
-70.068359, 98.144531, 994.628906
-40.771484, 84.472656, 1000.000000
-62.744141, 77.148438, 975.585938
-,-,-
-112.060547, 153.808594, 945.312500
-168.701172, 190.429688, 958.007812
-68.115234, 114.257812, 1010.742188
-47.119141, 102.050781, 939.453125
-,-,-
-160.400391, 129.882812, 985.351562
-191.650391, 199.218750, 928.710938
-72.509766, 135.253906, 994.628906
-65.673828, 120.117188, 940.429688
-,-,-
-171.630859, 155.273438, 966.796875
-78.369141, 118.652344, 1009.765625
-59.326172, 117.675781, 979.492188
-,-,-
-149.169922, 172.851562, 977.539062
-71.533203, 117.675781, 997.558594
-106.201172, 119.628906, 970.214844
-89.111328, 102.050781, 972.656250
-,-,-
-171.630859, 171.875000, 976.562500
-62.744141, 118.652344, 1000.976562
-77.392578, 103.515625, 986.328125
-86.181641, 122.070312, 970.703125
-,-,-
-130.615234, 176.757812, 964.355469
-111.572266, 119.140625, 977.539062
-59.326172, 102.050781, 1003.906250
-61.279297, 97.656250, 958.007812
-,-,-
-174.072266, 161.132812, 987.304688
-94.482422, 132.812500, 975.585938
-81.298828, 130.859375, 990.234375
-90.576172, 132.812500, 957.031250
-,-,-
-136.962891, 170.410156, 959.960938
-135.986328, 178.710938, 953.125000
-73.974609, 125.000000, 995.117188
-63.720703, 83.496094, 983.398438
-,-,-
-59.326172, 125.000000, 1001.953125
-203.857422, 180.664062, 977.539062
-15.869141, 110.351562, 971.679688
-98.388672, 115.234375, 951.171875
-,-,-
-159.423828, 151.855469, 960.937500
-135.986328, 144.531250, 959.960938
-48.095703, 91.796875, 1008.789062
-85.205078, 117.675781, 982.421875
-,-,-
-118.408203, 125.976562, 937.500000
-111.572266, 131.347656, 1002.929688
-65.673828, 113.769531, 976.562500
-95.947266, 114.257812, 967.773438
-,-,-
-152.587891, 166.015625, 952.148438
-47.119141, 87.402344, 993.164062
-86.181641, 102.050781, 973.632812
-,-,-
-81.787109, 110.351562, 984.375000
-232.666016, 240.234375, 942.382812
-93.017578, 123.046875, 998.535156
-79.345703, 95.703125, 958.007812
-,-,-
-118.408203, 111.328125, 959.960938
-138.427734, 151.855469, 951.171875
-105.712891, 120.117188, 1007.812500
-104.736328, 108.398438, 953.125000
-,-,-
-187.255859, 143.554688, 946.289062
-225.341797, 222.656250, 938.476562
-80.322266, 140.136719, 962.402344
-85.693359, 122.070312, 968.750000
-,-,-
-130.615234, 135.253906, 986.328125
-138.427734, 167.968750, 948.242188
-118.408203, 96.679688, 998.535156
-109.619141, 99.609375, 988.281250
-114.990234, 100.097656, 987.304688
-113.037109, 105.468750, 1003.906250
-112.060547, 96.191406, 995.605469
-118.408203, 110.351562, 990.234375
-112.548828, 93.750000, 995.117188
-124.267578, 110.351562, 974.609375
-125.732422, 112.304688, 987.304688
-121.337891, 124.023438, 957.031250
-73.974609, 48.828125, 994.140625
